Coord	DMR_idx	Chromosome	Start	End	miRNA	Num_Cancers	Cancers	Concordance
chr7_27168609_27171528	84	chr7	27168609	27171528	hsa-mir-196b	12	TCGA-BRCA;TCGA-CHOL;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr12_54345056_54350294	104	chr12	54345056	54350294	hsa-mir-148b	12	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-SKCM	All_Hypermethylated
chr7_127879920_127881440	290	chr7	127879920	127881440	hsa-mir-593	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_117119382_117120064	350	chr7	117119382	117120064	hsa-mir-6132	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr20_26188943_26190354	390	chr20	26188943	26190354	hsa-mir-663a	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr7_127910927_127912372	498	chr7	127910927	127912372	hsa-mir-593	12	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr19_35395800_35397106	550	chr19	35395800	35397106	hsa-mir-5196	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr2_207506480_207507528	1329	chr2	207506480	207507528	hsa-mir-1302-4	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr19_2250561_2253854	1477	chr19	2250561	2253854	hsa-mir-4321	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr19_52222198_52223099	1557	chr19	52222198	52223099	hsa-mir-6801	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-KIRC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr19_51231557_51231840	1643	chr19	51231557	51231840	hsa-mir-8074	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr19_53757677_53758609	1795	chr19	53757677	53758609	hsa-mir-1283-2;hsa-mir-516a-1;hsa-mir-516a-2;hsa-mir-519a-1;hsa-mir-519a-2;hsa-mir-521-1;hsa-mir-522;hsa-mir-527	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr8_6637707_6638180	1861	chr8	6637707	6638180	hsa-mir-8055	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr17_48858636_48858873	2036	chr17	48858636	48858873	hsa-mir-3185	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr12_54337929_54339288	2185	chr12	54337929	54339288	hsa-mir-148b	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr17_77375461_77375842	2445	chr17	77375461	77375842	hsa-mir-4316	15	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr9_123655887_123657221	2464	chr9	123655887	123657221	hsa-mir-601;hsa-mir-7150	10	TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr14_104665702_104666047	3208	chr14	104665702	104666047	hsa-mir-4710	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr20_60372565_60373450	3261	chr20	60372565	60373450	hsa-mir-646	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr11_1873757_1874320	3362	chr11	1873757	1874320	hsa-mir-4298;hsa-mir-7847	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr15_92934441_92934809	3833	chr15	92934441	92934809	hsa-mir-3175	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr22_49498271_49498376	4243	chr22	49498271	49498376	hsa-mir-3667	15	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr1_3207371_3207588	4357	chr1	3207371	3207588	hsa-mir-4251	12	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr1_3341944_3344295	4878	chr1	3341944	3344295	hsa-mir-4251	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr7_157584081_157586866	5183	chr7	157584081	157586866	hsa-mir-153-2	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-READ;TCGA-SKCM;TCGA-STAD;TCGA-UCEC	All_Hypomethylated
chr1_3349982_3352986	5376	chr1	3349982	3352986	hsa-mir-4251	10	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr17_77386277_77386380	5641	chr17	77386277	77386380	hsa-mir-4316	12	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr1_3146905_3149830	5726	chr1	3146905	3149830	hsa-mir-4251	11	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr9_94183343_94183408	5752	chr9	94183343	94183408	hsa-let-7a-1;hsa-let-7d;hsa-let-7f-1	10	TCGA-BLCA;TCGA-BRCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr19_42134128_42134620	6785	chr19	42134128	42134620	hsa-mir-4323	17	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr12_53074023_53074257	7986	chr12	53074023	53074257	hsa-mir-6757	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr12_112074044_112074158	8557	chr12	112074044	112074158	hsa-mir-3657	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD	All_Hypermethylated
chr10_133373133_133373362	8943	chr10	133373133	133373362	hsa-mir-3944	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr16_82671333_82671520	10699	chr16	82671333	82671520	hsa-mir-8058	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr7_157577757_157578631	11488	chr7	157577757	157578631	hsa-mir-153-2	13	TCGA-BLCA;TCGA-BRCA;TCGA-CHOL;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr17_77088710_77089070	12879	chr17	77088710	77089070	hsa-mir-6516	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr7_157567443_157568392	182	chr7	157567443	157568392	hsa-mir-153-2	11	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr19_840737_841082	321	chr19	840737	841082	hsa-mir-3187	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr5_180055982_180057594	1159	chr5	180055982	180057594	hsa-mir-340	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr22_22598937_22599332	1243	chr22	22598937	22599332	hsa-mir-5571;hsa-mir-650	12	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr20_60477817_60478214	3178	chr20	60477817	60478214	hsa-mir-4533	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr8_2127340_2127476	3275	chr8	2127340	2127476	hsa-mir-7160	12	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr2_113735377_113736044	3554	chr2	113735377	113736044	hsa-mir-4782	12	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr11_45713046_45713350	3850	chr11	45713046	45713350	hsa-mir-7154	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr8_2092607_2092909	4693	chr8	2092607	2092909	hsa-mir-7160	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr22_49639725_49640134	4990	chr22	49639725	49640134	hsa-mir-3667	10	TCGA-BLCA;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-SKCM	All_Hypomethylated
chr8_2143658_2143767	6504	chr8	2143658	2143767	hsa-mir-7160	10	TCGA-BLCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr12_119740840_119742417	7247	chr12	119740840	119742417	hsa-mir-1178	10	TCGA-BLCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr2_11752373_11752960	7808	chr2	11752373	11752960	hsa-mir-548s	10	TCGA-BLCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-KIRC;TCGA-KIRP;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-SKCM	All_Hypomethylated
chr1_205417436_205419204	9948	chr1	205417436	205419204	hsa-mir-135b	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_37498025_37500790	10986	chr1	37498025	37500790	hsa-mir-5581	10	TCGA-BLCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr2_207118253_207118288	15883	chr2	207118253	207118288	hsa-mir-2355	10	TCGA-BLCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr17_16322482_16323481	21233	chr17	16322482	16323481	hsa-mir-1288	12	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PCPG;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr19_20348926_20349252	1364	chr19	20348926	20349252	hsa-mir-1270	10	TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr7_127841335_127841927	2597	chr7	127841335	127841927	hsa-mir-593	11	TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
