Coord	DMR_idx	Chromosome	Start	End	miRNA	Num_Cancers	Num_DMRs	Cancers	Concordance
chr11_1873757_1874320	3362;14785;4125;1656;1579;2650;925;2240;8893;5921;4026;2235;7544	chr11	1873757	1874320	hsa-mir-4298;hsa-mir-7847	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr11_43568922_43569555	9992;10672;3719;10503;6799;24957;13364;16937;3671;4554;23955	chr11	43568922	43569555	hsa-mir-129-2;hsa-mir-670	11	11	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-PAAD;TCGA-UCEC	All_Hypermethylated
chr11_43596529_43605269	3359;4142;9231;3381;9601;5017;73;305;503;401;1534;56;11;50;307;37;1759;1943;251	chr11	43596529	43605269	hsa-mir-129-2	13	19	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr11_45713046_45713350	27271;3850;11658;3804;3460;6088;5068;10714;9219;10773;2338	chr11	45713046	45713350	hsa-mir-7154	11	11	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr11_45714651_45728183	1760;983;5214;822;236;754;2214;1185;6112;2785;1292	chr11	45714651	45728183	hsa-mir-7154	10	11	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr7_27168609_27171528	84;142;255;284;108;421;309;553;78;10;106;1496	chr7	27168609	27171528	hsa-mir-196b	12	12	TCGA-BRCA;TCGA-CHOL;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_117119382_117120064	350;6993;5273;12163;559;6553;4047;1167;3190;1839;1691;3064;3291	chr7	117119382	117120064	hsa-mir-6132	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_127743667_127744617	6350;9108;1277;11381;8462;23411;8793;11467;16501;14396	chr7	127743667	127744617	hsa-mir-593	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ	All_Hypermethylated
chr7_127841335_127841927	2597;8901;4094;1942;1920;2134;2733;2411;27513;2560;20787	chr7	127841335	127841927	hsa-mir-593	11	11	TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_127879920_127881440	290;961;1889;517;1374;603;1425;674;598;616;416;1604;230;10303;1346	chr7	127879920	127881440	hsa-mir-593	15	15	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_127910927_127912372	498;5845;5260;1905;453;9784;604;2189;2250;8826;503;10190	chr7	127910927	127912372	hsa-mir-593	12	12	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr7_157561010_157563602	8766;11546;2566;608;3830;891;9668;20777;359;5056	chr7	157561010	157563602	hsa-mir-153-2	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr7_157567443_157568392	182;7247;342;1413;163;360;5248;4802;5649;808;1223;6035	chr7	157567443	157568392	hsa-mir-153-2	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr7_157577757_157578631	12131;11488;3304;13678;3067;16427;5345;1524;9736;10909;23317;6347;1405;2836	chr7	157577757	157578631	hsa-mir-153-2	14	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr7_157584081_157586866	5183;201;5341;750;2040;1603;67;4418;2244;426;1103;1533;5506;334	chr7	157584081	157586866	hsa-mir-153-2	14	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-STAD;TCGA-UCEC	All_Hypomethylated
chr7_157588520_157590318	11491;5878;6936;3008;8656;10175;13765;3499;5552;10213	chr7	157588520	157590318	hsa-mir-153-2	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr7_157605569_157608642	714;1118;1394;4433;7612;694;1471;8241;719;3045;8255	chr7	157605569	157608642	hsa-mir-153-2	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr12_53073506_53074257	11799;7986;12869;13348;15468;8767;2628;9141;5546;4091;21042	chr12	53073506	53074257	hsa-mir-6757	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr12_54337929_54339288	2185;4749;241;2271;5500;56;263;185;1000;5111;13745;2363	chr12	54337929	54339288	hsa-mir-148b	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr12_54345056_54350294	104;2440;794;1691;573;1324;332;663;425;1469;622;2041	chr12	54345056	54350294	hsa-mir-148b	12	12	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-SKCM	All_Hypermethylated
chr12_112074044_112074158	14550;8557;4626;3208;3981;2562;3702;5418;15527;29250;2453;10532	chr12	112074044	112074158	hsa-mir-3657	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr12_119740840_119742417	7247;11345;7699;6166;7099;14525;13736;15189;3229;21574	chr12	119740840	119742417	hsa-mir-1178	10	10	TCGA-BLCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr4_37244248_37247586	2029;1671;807;663;2848;8109;2808;686;326;627;2026	chr4	37244248	37247586	hsa-mir-4801	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-UCEC	All_Hypermethylated
chr4_174421114_174422908	1215;986;1650;7907;229;5540;1792;769;5638;1547;578;833	chr4	174421114	174422908	hsa-mir-4276	12	12	TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr4_174429263_174432571	773;273;647;422;258;5372;1194;854;1245;101	chr4	174429263	174432571	hsa-mir-4276	10	10	TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-SKCM;TCGA-STAD	All_Hypermethylated
chr4_174436918_174440598	4356;12427;3008;1435;2866;2675;7055;10868;3733;2593;7879	chr4	174436918	174440598	hsa-mir-4276	11	11	TCGA-BRCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LUAD;TCGA-PCPG;TCGA-PRAD;TCGA-SKCM	All_Hypermethylated
chr20_26188943_26190354	1660;390;534;122;608;746;1952;256;795;1218;4447;396;2805;615;446	chr20	26188943	26190354	hsa-mir-663a	15	15	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr20_60372565_60373450	3261;3805;15394;5624;11125;885;6074;2853;27124;17393;6449;4922	chr20	60372565	60373450	hsa-mir-646	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr20_60477817_60478214	3178;8372;10937;10910;10624;7222;9490;16860;8385;1472	chr20	60477817	60478214	hsa-mir-4533	10	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr19_840737_841082	321;1367;2192;823;3277;894;4508;1820;7000;310	chr19	840737	841082	hsa-mir-3187	10	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr19_2250561_2253854	1477;5203;5787;1222;2322;2654;7704;3002;198;5820;334;1883	chr19	2250561	2253854	hsa-mir-4321	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr19_20348926_20349252	1364;15654;8544;1208;31957;19234;18437;15947;21183;10508	chr19	20348926	20349252	hsa-mir-1270	10	10	TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr19_35395800_35397106	550;5863;559;1765;2647;4998;716;12542;1740;1646;348;10224;4239	chr19	35395800	35397106	hsa-mir-5196	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr19_42134128_42134620	6785;1848;5934;3184;3644;3233;1273;5319;991;1219;13174;2817;6066;2150;813;928;3755	chr19	42134128	42134620	hsa-mir-4323	17	17	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr19_51219167_51220537	154;8545;4025;1276;1319;1541;10282;3040;305;1381	chr19	51219167	51220537	hsa-mir-8074	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr19_51231557_51231840	1643;17616;8330;3592;17175;17646;8130;19180;20002;3413;11105;4309;11243	chr19	51231557	51231840	hsa-mir-8074	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr19_52222198_52223099	1557;1065;333;3150;393;2706;3865;649;373;1173;2845;859;429	chr19	52222198	52223099	hsa-mir-6801	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr19_53757677_53758609	1795;16869;697;1871;876;493;366;1706;12147;2131;1529;5212;1361;3084	chr19	53757677	53758609	hsa-mir-1283-2;hsa-mir-516a-1;hsa-mir-516a-2;hsa-mir-519a-1;hsa-mir-519a-2;hsa-mir-521-1;hsa-mir-522;hsa-mir-527	14	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr8_2092607_2092909	4693;10114;6667;11620;3360;15286;8020;11188;28888;11326;10386	chr8	2092607	2092909	hsa-mir-7160	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr8_2127340_2127476	3275;15635;5452;9303;6793;4197;2213;15587;3399;6944;11095;4727;3159;14658	chr8	2127340	2127476	hsa-mir-7160	14	14	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr8_2143658_2143767	6504;17836;10012;2938;15634;8191;17788;22204;6724;12832	chr8	2143658	2143767	hsa-mir-7160	10	10	TCGA-BLCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr8_6637707_6638180	1861;760;2124;8554;3181;1577;1120;1729;1586;2834;6174;1362	chr8	6637707	6638180	hsa-mir-8055	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr8_133062214_133062974	9464;5960;563;2693;1766;6943;378;8609;6968;8487;18080	chr8	133062214	133062974	hsa-mir-7848	11	11	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
