Coord	DMR_idx	Chromosome	Start	End	miRNA	Num_Cancers	Num_DMRs	Cancers	Concordance
chr10_54538305_54538682	8031;14518;3103;21094;22534;15307;5237;16598;5336;6617	chr10	54538305	54538682	hsa-mir-548f-1	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-UCEC	All_Hypermethylated
chr10_133373133_133373362	8943;5393;5243;10184;5765;9453;14468;22533;24069;16079	chr10	133373133	133373362	hsa-mir-3944	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr16_82671333_82671520	10699;5034;7396;12801;2379;15177;14616;3770;4998;23117;9862;6624	chr16	82671333	82671520	hsa-mir-8058	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_3120013_3121727	3776;5203;5513;9910;10293;4979;7577;6236;7793;9607	chr1	3120013	3121727	hsa-mir-4251	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_3146905_3149830	5726;3197;6751;5549;4994;3159;5914;10344;8497;22867;7102	chr1	3146905	3149830	hsa-mir-4251	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_3195414_3196042	2877;7188;5109;4113;3225;6600;3572;19520;6469;3820	chr1	3195414	3196042	hsa-mir-4251	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_3207371_3207588	4357;5349;5985;5621;8661;19416;4824;8230;5886;1751;668;6946	chr1	3207371	3207588	hsa-mir-4251	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr1_3208865_3210424	21089;14554;1411;2581;3393;1379;1009;3378;8384	chr1	3208865	3210424	hsa-mir-4251	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-LIHC;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr1_3213431_3213790	21364;17375;6404;5522;11167;30709;10011;9014;20625;29407	chr1	3213431	3213790	hsa-mir-4251	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_3301446_3307215	6631;5239;5849;4209;4647;8434;7786;6867;5019;2802;3907	chr1	3301446	3307215	hsa-mir-4251	10	11	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-UCEC	All_Hypomethylated
chr1_3341944_3344295	4878;2036;14159;2818;3474;6937;1605;2327;15701;2799;2977	chr1	3341944	3344295	hsa-mir-4251	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr1_3349982_3352986	5376;1839;6025;1830;2333;1007;2096;4737;9215;3002	chr1	3349982	3352986	hsa-mir-4251	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr1_37498025_37500790	10986;425;3478;312;2836;949;7917;1576;1357;4217;439;142	chr1	37498025	37500790	hsa-mir-5581	12	12	TCGA-BLCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr1_205417436_205419204	9948;5073;6210;6343;11300;4110;7284;3118;12065;7443	chr1	205417436	205419204	hsa-mir-135b	10	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr18_13641735_13642414	1164;6363;15571;3337;12005;11618;928;1274;682;11397	chr18	13641735	13642414	hsa-mir-4526	10	10	TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr6_1378238_1386142	3982;3267;21123;9725;2582;5690;16848;2229;8930;10081;4499;4691;9017;2536;167;2600;1402;403;464;3659;1839;280;1623;505	chr6	1378238	1386142	hsa-mir-6720	15	24	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr6_1388159_1397416	4893;183;3401;611;3428;1972;2258;481;3293;3794;1143;2116;2243	chr6	1388159	1397416	hsa-mir-6720	12	13	TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypermethylated
chr6_32167900_32172871	8243;733;1496;223;1057;1872;134;2428;1676;1066	chr6	32167900	32172871	hsa-mir-6721	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ	All_Hypomethylated
chr6_32708524_32711889	8664;8478;17800;4814;4731;4984;13437;12442;3801;7690;11905;3529;9856;8124	chr6	32708524	32711889	hsa-mir-3135b	14	14	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr6_44253910_44254291	1277;1022;6555;4331;3538;9103;8469;2559;5299;1183	chr6	44253910	44254291	hsa-mir-4647	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr6_166944191_166944768	15955;541;2204;7800;4243;2034;7613;4124;12742;1163	chr6	166944191	166944768	hsa-mir-3939	10	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-STAD	All_Hypomethylated
chr2_11752373_11752960	7808;15105;2016;6508;2073;12655;18196;16217;4691;2968	chr2	11752373	11752960	hsa-mir-548s	10	10	TCGA-BLCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-KIRC;TCGA-KIRP;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-SKCM	All_Hypomethylated
chr2_79738582_79740322	1062;6220;652;469;3702;8141;14237;1467;1357;13196	chr2	79738582	79740322	hsa-mir-4264;hsa-mir-8080	10	10	TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD	All_Hypermethylated
chr2_113735377_113736044	3554;2780;5097;752;961;1410;4641;1343;5785;4174;2239;8640	chr2	113735377	113736044	hsa-mir-4782	12	12	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr2_207118253_207118288	15883;5041;8747;5305;4646;6394;16213;8527;9931;2709	chr2	207118253	207118288	hsa-mir-2355	10	10	TCGA-BLCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr2_207506480_207507528	1329;3231;1103;1953;2245;977;691;2655;613;699;1506;561	chr2	207506480	207507528	hsa-mir-1302-4	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr17_16322482_16323481	21233;13311;9225;8324;7631;20182;29005;16468;8980;3906;454;22495	chr17	16322482	16323481	hsa-mir-1288	12	12	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PCPG;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr17_48040877_48043063	2345;507;1277;248;1123;2092;5855;815;1464;3098;675;1516;242	chr17	48040877	48043063	hsa-mir-10226;hsa-mir-152	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr17_48858636_48858873	2036;2520;3845;793;6195;8118;2254;1777;5044;1152	chr17	48858636	48858873	hsa-mir-3185	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr17_77088710_77089070	12879;4832;12186;15695;5323;24205;10705;11127;14472;18107	chr17	77088710	77089070	hsa-mir-6516	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr17_77375461_77375842	2445;1340;3950;4135;2959;1833;1448;1512;219;3006;3177;6030;3794;6960;7661;3713	chr17	77375461	77375842	hsa-mir-4316	16	16	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr17_77386277_77386380	5641;3302;6867;2556;4054;1793;6264;5212;7581;8994;1825;12226	chr17	77386277	77386380	hsa-mir-4316	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr17_77393929_77395887	4118;6729;3896;826;10174;1150;5740;2954;5419;6455	chr17	77393929	77395887	hsa-mir-4316	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-UCEC	All_Hypomethylated
chr5_135692034_135693111	10419;6225;4581;5881;2741;1677;3217;2680;2847;809;17236;10807	chr5	135692034	135693111	hsa-mir-5692c-1	12	12	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr5_140561893_140564161	2276;13723;11415;1796;1816;2086;3892;4475;12827;1868;13323	chr5	140561893	140564161	hsa-mir-6831	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-ESCA;TCGA-GBM;TCGA-HNSC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-UCEC	All_Hypermethylated
chr5_180055982_180057594	1159;6831;4160;5790;1654;625;1350;3054;2572;7810	chr5	180055982	180057594	hsa-mir-340	10	10	TCGA-BLCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr9_94183343_94183408	5752;13055;10850;4859;25756;23335;23661;29832;22843;31062	chr9	94183343	94183408	hsa-let-7a-1;hsa-let-7d;hsa-let-7f-1	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-PAAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr9_123655887_123657221	2464;9048;2267;1756;7751;17621;12200;2365;6549;15905	chr9	123655887	123657221	hsa-mir-601;hsa-mir-7150	10	10	TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRP;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypermethylated
chr15_89386741_89386809	12419;11151;17030;5271;15402;5402;1165;5588;8770;5603;23779	chr15	89386741	89386809	hsa-mir-9-3	11	11	TCGA-BLCA;TCGA-BRCA;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PCPG;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr15_92934441_92934809	3833;4338;9892;6520;6195;6259;15140;3738;12487;8444;9348;8734	chr15	92934441	92934809	hsa-mir-3175	12	12	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-PRAD;TCGA-READ;TCGA-UCEC	All_Hypomethylated
chr14_104665702_104666047	3208;1054;4345;10636;7718;8707;1900;1867;3331;3697;21791;4922;1257	chr14	104665702	104666047	hsa-mir-4710	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr22_22598937_22599332	1243;4148;3057;1909;1014;1153;1973;18869;3990;9841;3265;896;13099	chr22	22598937	22599332	hsa-mir-5571;hsa-mir-650	13	13	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-GBM;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUSC;TCGA-PCPG;TCGA-PRAD;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr22_22901145_22902237	1001;2597;211;826;4040;452;715;521;1508;3105	chr22	22901145	22902237	hsa-mir-5571;hsa-mir-650	10	10	TCGA-BLCA;TCGA-CESC;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SKCM;TCGA-UCEC	All_Hypomethylated
chr22_49498271_49498376	4243;2148;6405;4493;5232;3349;2891;17605;3059;4804;6458;7079;5984;1317;2578	chr22	49498271	49498376	hsa-mir-3667	15	15	TCGA-BLCA;TCGA-BRCA;TCGA-CESC;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-KIRP;TCGA-LIHC;TCGA-LUAD;TCGA-LUSC;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-UCEC	All_Hypomethylated
chr22_49579410_49579912	3424;10889;6198;5422;12472;3884;3476;3731;4304;14370	chr22	49579410	49579912	hsa-mir-3667	10	10	TCGA-BLCA;TCGA-BRCA;TCGA-CHOL;TCGA-COAD;TCGA-ESCA;TCGA-HNSC;TCGA-LIHC;TCGA-LUSC;TCGA-READ;TCGA-SARC	All_Hypomethylated
chr22_49639725_49640134	4990;9859;3307;11038;5442;6282;14566;8933;3029;3572	chr22	49639725	49640134	hsa-mir-3667	10	10	TCGA-BLCA;TCGA-ESCA;TCGA-HNSC;TCGA-KIRC;TCGA-LIHC;TCGA-LUAD;TCGA-PRAD;TCGA-READ;TCGA-SARC;TCGA-SKCM	All_Hypomethylated
